CustomerID,Recency,Frequency,Monetary,NumItems,NumProducts,Country,FirstPurchase,LastPurchase,Churned,Tenure
16789,8,5,80.8,32,5,United Kingdom,2011-12-01 15:12:00,2011-12-01 15:12:00,0,0
16790,4,93,1545.6200000000001,898,88,United Kingdom,2011-11-02 11:23:00,2011-12-06 11:53:00,0,34
16791,29,320,1721.78,763,219,United Kingdom,2011-01-11 15:42:00,2011-11-10 19:12:00,0,303
16792,282,12,110.38000000000001,44,11,United Kingdom,2011-03-02 14:39:00,2011-03-02 14:41:00,1,0
16793,57,16,243.84,146,16,United Kingdom,2011-10-13 15:08:00,2011-10-13 15:08:00,0,0
16794,1,285,1222.71,937,144,United Kingdom,2011-06-12 14:15:00,2011-12-08 17:54:00,0,179
16795,365,66,414.88,239,64,United Kingdom,2010-12-09 14:08:00,2010-12-09 14:08:00,1,0
16796,89,18,305.62,186,18,United Kingdom,2011-09-11 14:01:00,2011-09-11 14:01:00,0,0
16800,11,164,1201.49,540,148,United Kingdom,2011-11-28 14:06:00,2011-11-28 14:06:00,0,0
16801,163,76,1619.73,499,72,United Kingdom,2011-03-11 13:56:00,2011-06-29 15:33:00,1,110
16803,65,24,332.3,245,24,United Kingdom,2011-10-05 14:28:00,2011-10-05 14:28:00,0,0
16804,23,60,536.99,246,59,United Kingdom,2011-03-14 15:48:00,2011-11-16 16:43:00,0,247
16805,174,98,460.59,539,94,United Kingdom,2010-12-14 13:35:00,2011-06-19 11:23:00,1,186
16806,103,103,801.49,378,68,United Kingdom,2011-04-14 19:59:00,2011-08-28 15:27:00,1,135
16807,143,67,1121.59,778,58,United Kingdom,2011-03-14 09:46:00,2011-07-20 12:00:00,1,128
16808,99,23,288.42,196,21,United Kingdom,2011-03-10 19:05:00,2011-09-01 19:34:00,1,175
16809,23,149,914.69,652,81,United Kingdom,2011-03-22 15:20:00,2011-11-16 15:45:00,0,239
16810,192,15,309.54,114,15,United Kingdom,2011-05-31 15:32:00,2011-05-31 15:32:00,1,0
16811,5,28,547.07,477,26,United Kingdom,2011-11-22 17:19:00,2011-12-05 11:39:00,0,12
16812,361,15,479.35,81,15,United Kingdom,2010-12-14 12:35:00,2010-12-14 12:35:00,1,0
16813,8,449,1692.98,1525,250,United Kingdom,2011-05-19 13:28:00,2011-12-01 14:03:00,0,196
16814,14,324,6509.1,2769,122,United Kingdom,2010-12-05 11:45:00,2011-11-25 13:27:00,0,355
16816,103,28,417.06,274,28,United Kingdom,2010-12-16 17:01:00,2011-08-28 14:16:00,1,254
16817,3,86,1604.75,822,73,United Kingdom,2010-12-06 14:19:00,2011-12-07 11:03:00,0,365
16818,11,188,3349.57,2164,172,United Kingdom,2011-05-18 11:42:00,2011-11-29 10:41:00,0,194
16820,96,26,497.61,307,26,United Kingdom,2011-09-05 12:06:00,2011-09-05 12:06:00,1,0
16823,227,38,358.38,136,34,United Kingdom,2011-04-26 15:00:00,2011-04-26 15:00:00,1,0
16824,16,26,460.64,236,23,United Kingdom,2011-06-28 13:36:00,2011-11-24 12:38:00,0,148
16825,39,28,775.1800000000001,566,27,United Kingdom,2011-06-07 09:44:00,2011-11-01 11:51:00,0,147
16826,51,22,341.7,158,22,United Kingdom,2011-10-19 14:05:00,2011-10-19 14:05:00,0,0
16828,93,8,128.5,59,8,United Kingdom,2011-08-19 13:24:00,2011-09-07 15:10:00,1,19
16829,157,11,197.22,99,11,United Kingdom,2011-07-06 10:48:00,2011-07-06 10:48:00,1,0
16830,39,23,325.91,264,23,United Kingdom,2011-11-01 11:35:00,2011-11-01 11:35:00,0,0
16832,184,12,199.15,33,11,United Kingdom,2011-05-06 14:12:00,2011-06-08 15:36:00,1,33
16833,1,47,1106.53,440,46,United Kingdom,2011-01-09 13:02:00,2011-12-08 14:39:00,0,333
16834,228,24,413.46,358,24,United Kingdom,2011-04-26 09:37:00,2011-04-26 09:37:00,1,0
16835,128,10,180.85,61,10,United Kingdom,2010-12-01 17:15:00,2011-08-03 13:50:00,1,244
16836,40,11,251.87,165,11,United Kingdom,2011-08-15 12:38:00,2011-10-31 10:05:00,0,76
16837,31,165,3170.98,1563,123,United Kingdom,2011-04-08 08:48:00,2011-11-08 14:27:00,0,214
16838,197,25,588.85,185,24,United Kingdom,2011-02-24 15:01:00,2011-05-26 13:13:00,1,90
16839,9,266,16594.35,8975,118,United Kingdom,2010-12-05 11:15:00,2011-12-01 09:03:00,0,360
16841,37,116,1869.82,2250,101,United Kingdom,2011-02-25 12:40:00,2011-11-03 11:51:00,0,250
16842,101,63,1264.19,693,47,United Kingdom,2011-02-10 14:51:00,2011-08-31 10:42:00,1,201
16843,43,378,10196.57,10159,229,United Kingdom,2011-01-16 16:10:00,2011-10-28 09:06:00,0,284
16846,50,11,214.32,135,11,United Kingdom,2011-10-20 13:55:00,2011-10-20 13:55:00,0,0
16847,43,12,193.44,78,12,United Kingdom,2011-10-27 13:29:00,2011-10-27 13:29:00,0,0
16848,53,14,281.42,182,14,United Kingdom,2011-10-18 08:42:00,2011-10-18 08:42:00,0,0
16849,187,8,124.57,33,8,United Kingdom,2011-06-06 09:16:00,2011-06-06 09:16:00,1,0
16850,334,19,332.41,249,19,United Kingdom,2011-01-10 11:09:00,2011-01-10 11:09:00,1,0
16851,4,20,342.45,271,17,United Kingdom,2011-10-19 09:48:00,2011-12-05 13:32:00,0,47
16852,10,9,144.91000000000003,56,9,United Kingdom,2011-06-16 15:49:00,2011-11-29 13:22:00,0,165
16855,24,19,328.4,164,19,United Kingdom,2011-10-27 16:31:00,2011-11-16 12:03:00,0,19
16856,15,2,35.400000000000006,12,2,United Kingdom,2011-11-25 08:59:00,2011-11-25 08:59:00,0,0
16858,369,10,375.69000000000005,91,9,United Kingdom,2010-12-06 09:52:00,2010-12-06 09:52:00,1,0
16859,145,52,747.81,827,50,United Kingdom,2011-03-23 13:39:00,2011-07-18 12:19:00,1,116
16861,60,6,173.76,140,6,United Kingdom,2011-07-04 15:38:00,2011-10-11 09:05:00,0,98
16863,31,26,502.8,409,25,United Kingdom,2010-12-08 08:58:00,2011-11-08 15:26:00,0,335
16866,141,11,207.73999999999998,60,10,United Kingdom,2011-07-01 12:34:00,2011-07-22 10:06:00,1,20
16869,23,128,825.42,585,113,United Kingdom,2011-06-17 13:01:00,2011-11-17 12:02:00,0,152
16871,22,137,2812.34,1253,131,United Kingdom,2011-03-14 10:31:00,2011-11-17 19:27:00,0,248
16872,77,7,680.02,600,5,United Kingdom,2011-06-08 14:32:00,2011-09-23 16:05:00,0,107
16873,5,279,7123.62,3840,180,United Kingdom,2010-12-10 15:45:00,2011-12-05 12:05:00,0,359
16875,67,112,2095.53,1069,94,United Kingdom,2011-01-04 10:37:00,2011-10-03 13:39:00,0,272
16877,12,159,853.72,463,111,United Kingdom,2011-05-15 16:13:00,2011-11-27 13:47:00,0,195
16878,84,3,13.3,12,3,United Kingdom,2011-09-16 17:39:00,2011-09-16 17:39:00,0,0
16880,31,178,1519.08,753,120,United Kingdom,2011-06-03 16:45:00,2011-11-09 11:33:00,0,158
16881,67,1,432.0,600,1,United Kingdom,2011-10-04 10:33:00,2011-10-04 10:33:00,0,0
16882,67,39,705.12,424,39,United Kingdom,2011-01-26 17:43:00,2011-10-04 10:42:00,0,250
16883,187,38,276.73,104,33,United Kingdom,2010-12-03 10:33:00,2011-06-05 12:51:00,1,184
16884,38,26,429.84000000000003,320,26,United Kingdom,2011-11-02 10:16:00,2011-11-02 11:52:00,0,0
16885,15,101,471.51,184,82,United Kingdom,2010-12-17 17:23:00,2011-11-24 13:40:00,0,341
16887,35,37,194.88,157,35,United Kingdom,2011-11-04 14:07:00,2011-11-04 14:07:00,0,0
16889,195,135,1578.67,925,112,United Kingdom,2011-01-07 10:47:00,2011-05-29 11:05:00,1,142
16891,2,203,809.7,283,166,United Kingdom,2010-12-03 11:35:00,2011-12-08 11:15:00,0,369
16892,1,99,525.54,239,88,United Kingdom,2011-06-09 11:35:00,2011-12-08 13:18:00,0,182
16893,367,45,145.93,62,44,United Kingdom,2010-12-08 12:06:00,2010-12-08 12:06:00,1,0
16895,65,69,219.14,102,57,United Kingdom,2011-10-06 12:15:00,2011-10-06 12:15:00,0,0
16897,299,37,289.78,73,37,United Kingdom,2011-01-30 11:52:00,2011-02-13 15:02:00,1,14
16898,26,162,508.81,419,150,United Kingdom,2010-12-06 12:23:00,2011-11-13 15:44:00,0,342
16899,8,125,1281.56,522,81,United Kingdom,2010-12-14 13:11:00,2011-12-02 12:03:00,0,352
16900,17,79,887.11,833,78,United Kingdom,2011-10-07 13:17:00,2011-11-23 10:32:00,0,46
16902,116,44,1706.88,629,43,United Kingdom,2011-08-15 14:17:00,2011-08-15 14:17:00,1,0
16903,29,60,373.24,262,50,United Kingdom,2011-11-10 15:32:00,2011-11-10 15:32:00,0,0
16904,4,710,3754.27,2034,387,United Kingdom,2010-12-07 13:29:00,2011-12-05 13:10:00,0,362
16905,5,208,3102.43,1408,118,United Kingdom,2010-12-03 10:43:00,2011-12-04 14:01:00,0,366
16906,82,93,579.77,281,74,United Kingdom,2011-04-05 12:30:00,2011-09-19 11:49:00,0,166
16907,29,151,981.65,298,89,United Kingdom,2010-12-09 16:52:00,2011-11-10 18:04:00,0,336
16909,72,18,379.14,436,18,United Kingdom,2011-09-28 16:45:00,2011-09-28 16:45:00,0,0
16910,4,547,1510.06,886,318,United Kingdom,2011-09-09 14:14:00,2011-12-05 12:51:00,0,86
16912,29,101,2575.38,1029,88,United Kingdom,2011-01-20 15:42:00,2011-11-11 12:18:00,0,294
16913,290,8,113.44,82,8,United Kingdom,2011-02-22 12:56:00,2011-02-22 12:56:00,1,0
16914,36,38,208.46,121,25,United Kingdom,2011-11-03 15:27:00,2011-11-03 15:27:00,0,0
16915,9,57,621.6800000000001,132,46,United Kingdom,2011-03-01 09:52:00,2011-11-30 16:39:00,0,274
16916,24,143,576.26,440,129,United Kingdom,2010-12-02 13:14:00,2011-11-16 12:08:00,0,348
16917,277,9,391.52,232,9,United Kingdom,2011-03-08 11:55:00,2011-03-08 11:55:00,1,0
16918,50,128,1068.82,721,97,United Kingdom,2011-01-26 17:37:00,2011-10-21 12:50:00,0,267
16919,156,327,2596.45,1413,141,United Kingdom,2010-12-06 12:52:00,2011-07-06 13:35:00,1,212
16921,61,60,169.79,171,50,United Kingdom,2011-10-09 16:22:00,2011-10-09 16:22:00,0,0
16923,12,672,7247.61,3417,316,United Kingdom,2010-12-12 11:06:00,2011-11-27 13:00:00,0,350
16924,21,83,846.75,493,69,United Kingdom,2011-09-16 12:54:00,2011-11-18 12:53:00,0,62
16926,371,14,230.25,35,14,United Kingdom,2010-12-03 13:42:00,2010-12-03 13:42:00,1,0
16927,116,6,543.05,993,5,United Kingdom,2010-12-13 11:57:00,2011-08-16 11:10:00,1,245
16928,80,209,2847.6,2114,68,United Kingdom,2010-12-01 15:21:00,2011-09-20 15:10:00,0,292
16929,4,77,1295.39,929,51,United Kingdom,2011-07-07 12:39:00,2011-12-06 08:37:00,0,151
16930,26,54,380.55,341,47,United Kingdom,2011-10-02 14:25:00,2011-11-13 16:13:00,0,42
16931,5,898,4604.22,3158,451,United Kingdom,2010-12-05 11:40:00,2011-12-04 13:15:00,0,364
16932,53,53,161.94,87,44,United Kingdom,2011-10-17 14:12:00,2011-10-17 14:12:00,0,0
16933,1,44,563.23,288,42,United Kingdom,2011-04-14 13:33:00,2011-12-08 12:54:00,0,237
16934,55,62,950.9300000000001,399,59,United Kingdom,2011-10-16 12:25:00,2011-10-16 12:40:00,0,0
16936,26,57,262.68,173,56,United Kingdom,2011-11-14 11:04:00,2011-11-14 11:04:00,0,0
16938,9,241,2736.38,2540,215,United Kingdom,2011-02-04 09:34:00,2011-12-01 10:20:00,0,300
16940,52,305,3049.88,2169,227,United Kingdom,2011-02-23 12:27:00,2011-10-18 13:15:00,0,237
16942,13,281,1920.59,811,161,United Kingdom,2011-04-26 11:59:00,2011-11-27 12:40:00,0,215
16943,212,33,816.73,145,23,United Kingdom,2011-01-25 14:00:00,2011-05-12 11:57:00,1,106
16945,22,249,4345.5,2725,139,United Kingdom,2010-12-16 17:49:00,2011-11-18 11:39:00,0,336
16947,236,21,406.48,312,21,United Kingdom,2011-04-18 09:38:00,2011-04-18 09:38:00,1,0
16948,139,19,435.02,1614,15,United Kingdom,2011-01-18 10:58:00,2011-07-24 12:46:00,1,187
16949,4,60,1286.27,791,57,United Kingdom,2011-01-27 12:11:00,2011-12-06 11:07:00,0,312
16950,57,42,1178.56,644,39,United Kingdom,2010-12-07 15:20:00,2011-10-14 09:06:00,0,310
16951,135,86,1277.75,1318,73,United Kingdom,2011-02-08 14:58:00,2011-07-28 12:05:00,1,169
16952,109,16,167.61,92,16,United Kingdom,2011-08-22 12:58:00,2011-08-22 13:03:00,1,0
16953,30,1,20.8,10,1,United Kingdom,2011-11-09 15:54:00,2011-11-09 15:54:00,0,0
16954,1,54,2085.08,1054,40,United Kingdom,2010-12-15 10:41:00,2011-12-09 09:46:00,0,358
16955,185,25,518.67,266,18,United Kingdom,2010-12-01 13:31:00,2011-06-08 10:36:00,1,188
16956,18,16,308.74,114,16,United Kingdom,2011-11-22 08:56:00,2011-11-22 08:56:00,0,0
16957,239,16,416.64,172,15,United Kingdom,2011-03-03 09:25:00,2011-04-14 13:56:00,1,42
16959,87,7,117.35000000000001,49,7,United Kingdom,2011-09-13 15:03:00,2011-09-13 15:03:00,0,0
16960,39,101,507.05,304,93,United Kingdom,2011-04-01 11:54:00,2011-11-01 11:35:00,0,213
16961,116,14,234.17,125,14,United Kingdom,2011-08-15 13:46:00,2011-08-15 13:46:00,1,0
16963,187,7,110.55000000000001,35,7,United Kingdom,2011-06-05 13:48:00,2011-06-05 13:48:00,1,0
16965,227,26,201.19,291,26,United Kingdom,2011-04-27 12:08:00,2011-04-27 12:08:00,1,0
16966,8,28,2154.97,1981,8,United Kingdom,2011-04-13 14:17:00,2011-12-01 13:40:00,0,231
16967,189,21,319.02,333,21,United Kingdom,2011-06-03 14:24:00,2011-06-03 14:24:00,1,0
16968,4,31,439.43,326,31,United Kingdom,2011-08-24 10:51:00,2011-12-05 15:02:00,0,103
16969,39,42,650.41,816,42,United Kingdom,2011-06-01 12:10:00,2011-10-31 13:12:00,0,152
16971,38,41,357.21,72,40,United Kingdom,2011-11-01 15:06:00,2011-11-01 15:06:00,0,0
16976,267,2,251.51999999999998,88,2,United Kingdom,2011-03-17 16:33:00,2011-03-17 16:33:00,1,0
16978,78,39,344.33,166,39,United Kingdom,2011-09-23 12:50:00,2011-09-23 12:50:00,0,0
16979,4,89,1852.0,865,64,United Kingdom,2011-02-15 09:20:00,2011-12-06 12:21:00,0,294
16980,255,87,1078.96,788,71,United Kingdom,2011-02-21 12:58:00,2011-03-29 16:36:00,1,36
16982,61,22,384.06,182,22,United Kingdom,2011-10-10 12:28:00,2011-10-10 12:28:00,0,0
16983,13,148,1931.25,1379,113,United Kingdom,2010-12-05 12:34:00,2011-11-27 12:10:00,0,356
16984,88,407,4481.35,2423,354,United Kingdom,2011-08-01 17:37:00,2011-09-12 13:43:00,0,41
16985,17,120,5464.12,1832,63,United Kingdom,2010-12-16 10:38:00,2011-11-22 13:33:00,0,341
16986,30,3,1873.2,1040,3,United Kingdom,2011-11-09 15:52:00,2011-11-10 11:55:00,0,0
16987,3,129,1625.05,402,75,United Kingdom,2011-05-18 15:55:00,2011-12-06 17:26:00,0,202
16988,5,7,126.12,43,7,United Kingdom,2011-12-04 16:02:00,2011-12-04 16:02:00,0,0
16989,7,12,1133.25,1233,8,United Kingdom,2011-07-12 09:11:00,2011-12-02 16:39:00,0,143
16990,219,1,179.0,100,1,United Kingdom,2011-05-05 08:30:00,2011-05-05 08:30:00,1,0
16992,11,93,1614.31,860,84,United Kingdom,2011-02-28 10:37:00,2011-11-29 11:50:00,0,274
16996,30,37,1456.96,544,13,United Kingdom,2010-12-21 13:22:00,2011-11-09 16:43:00,0,323
16997,288,12,702.0,360,8,United Kingdom,2011-01-18 11:51:00,2011-02-24 17:28:00,1,37
16998,150,4,295.0,76,1,United Kingdom,2011-02-08 15:42:00,2011-07-13 09:44:00,1,154
16999,23,23,484.82,294,21,United Kingdom,2011-09-26 15:43:00,2011-11-16 13:53:00,0,50
17001,1,169,3989.57,2164,77,United Kingdom,2010-12-16 09:35:00,2011-12-09 09:38:00,0,358
17002,86,49,1493.73,679,42,United Kingdom,2011-02-22 11:46:00,2011-09-15 12:40:00,0,205
17004,46,44,1412.94,819,38,United Kingdom,2011-09-08 12:16:00,2011-10-24 14:25:00,0,46
17006,5,44,781.78,272,37,United Kingdom,2011-09-25 12:15:00,2011-12-05 12:09:00,0,70
17007,51,52,889.9300000000001,597,50,United Kingdom,2010-12-17 13:57:00,2011-10-20 10:47:00,0,306
17010,18,11,195.36,118,11,United Kingdom,2011-11-21 14:49:00,2011-11-21 14:49:00,0,0
17011,30,15,270.9,186,15,United Kingdom,2011-11-09 13:30:00,2011-11-09 13:30:00,0,0
17014,8,74,586.33,245,63,United Kingdom,2011-10-04 11:36:00,2011-12-01 14:09:00,0,58
17015,29,217,1842.56,1981,183,United Kingdom,2011-06-07 13:19:00,2011-11-11 10:45:00,0,156
17017,3,252,8694.26,6673,92,United Kingdom,2010-12-02 10:17:00,2011-12-07 09:32:00,0,369
17018,41,16,920.1,176,15,United Kingdom,2011-01-18 08:46:00,2011-10-30 11:42:00,0,285
17019,11,234,1272.61,827,172,United Kingdom,2010-12-06 12:55:00,2011-11-28 13:06:00,0,357
17022,31,7,71.0,108,7,United Kingdom,2011-11-08 17:09:00,2011-11-08 17:09:00,0,0
17024,45,3,95.85,69,2,United Kingdom,2011-07-05 09:31:00,2011-10-25 13:47:00,0,112
17025,61,9,357.77,235,8,United Kingdom,2010-12-01 15:45:00,2011-10-10 09:06:00,0,312
17026,185,4,154.82999999999998,97,4,United Kingdom,2010-12-05 12:47:00,2011-06-07 14:28:00,1,184
17027,79,153,890.29,421,110,United Kingdom,2011-01-26 14:19:00,2011-09-22 12:24:00,0,238
17029,111,2,716.0,400,1,United Kingdom,2011-04-17 10:57:00,2011-08-21 11:06:00,1,126
17030,64,11,146.87,146,11,United Kingdom,2011-10-07 08:49:00,2011-10-07 08:49:00,0,0
17031,12,22,380.35,235,19,United Kingdom,2011-07-08 09:38:00,2011-11-28 10:23:00,0,143
17033,86,28,1030.14,750,25,United Kingdom,2010-12-15 13:21:00,2011-09-14 14:34:00,0,273
17034,16,30,745.52,410,28,United Kingdom,2011-02-25 10:10:00,2011-11-23 15:14:00,0,271
17035,246,28,433.53000000000003,229,27,United Kingdom,2011-02-01 12:27:00,2011-04-08 11:23:00,1,65
17037,88,75,1267.32,656,75,United Kingdom,2011-09-13 12:49:00,2011-09-13 12:49:00,0,0
17038,30,22,112.4,28,22,United Kingdom,2011-11-09 13:50:00,2011-11-09 13:50:00,0,0
17040,138,15,449.73,181,15,United Kingdom,2011-07-25 10:19:00,2011-07-25 10:19:00,1,0
17041,27,70,1081.57,951,59,United Kingdom,2010-12-14 11:43:00,2011-11-13 11:21:00,0,333
17042,3,98,1044.3799999999999,994,74,United Kingdom,2011-04-06 14:53:00,2011-12-07 12:26:00,0,244
17043,32,102,1735.18,998,100,United Kingdom,2011-03-18 14:53:00,2011-11-07 15:33:00,0,234
17044,25,6,948.48,504,6,United Kingdom,2011-11-14 14:28:00,2011-11-14 14:28:00,0,0
17045,113,22,339.44,106,20,United Kingdom,2011-04-06 12:08:00,2011-08-18 17:09:00,1,134
17046,157,22,642.02,510,22,United Kingdom,2011-07-05 14:24:00,2011-07-05 14:24:00,1,0
17047,85,65,1100.9,533,59,United Kingdom,2011-05-18 16:50:00,2011-09-15 13:27:00,0,119
17048,118,43,925.35,485,41,United Kingdom,2011-01-12 16:51:00,2011-08-14 11:49:00,1,213
17049,3,318,5659.9800000000005,2676,202,United Kingdom,2011-03-09 08:33:00,2011-12-07 10:48:00,0,273
17050,96,316,3228.84,1614,169,United Kingdom,2011-02-13 12:41:00,2011-09-04 13:48:00,1,203
17051,194,43,247.14000000000001,184,40,United Kingdom,2011-05-29 14:13:00,2011-05-29 14:13:00,1,0
17052,28,92,413.75,261,72,United Kingdom,2011-11-11 14:50:00,2011-11-11 14:50:00,0,0
17053,131,13,498.48,122,13,United Kingdom,2011-08-01 10:23:00,2011-08-01 10:23:00,1,0
17054,28,83,1356.33,804,65,United Kingdom,2011-04-08 13:14:00,2011-11-11 12:56:00,0,216
17058,82,62,1179.89,592,51,United Kingdom,2011-04-14 09:18:00,2011-09-19 10:13:00,0,158
17059,30,516,3095.04,1855,297,United Kingdom,2010-12-05 12:35:00,2011-11-10 12:27:00,0,339
17060,266,5,234.24,216,5,United Kingdom,2011-03-18 13:27:00,2011-03-18 13:27:00,1,0
17061,74,99,5232.2300000000005,1526,57,United Kingdom,2011-04-21 13:29:00,2011-09-27 11:24:00,0,158
17062,314,70,538.37,430,52,United Kingdom,2010-12-05 11:59:00,2011-01-30 11:01:00,1,55
17063,21,78,1461.14,770,67,United Kingdom,2011-02-23 13:44:00,2011-11-18 16:19:00,0,268
17064,59,62,859.35,318,53,United Kingdom,2011-01-16 16:10:00,2011-10-12 10:18:00,0,268
17068,12,296,4552.14,2164,118,United Kingdom,2010-12-06 13:58:00,2011-11-27 13:14:00,0,355
17069,28,143,2709.7000000000003,1506,113,United Kingdom,2010-12-01 16:49:00,2011-11-11 17:13:00,0,345
17070,114,64,312.14,133,62,United Kingdom,2011-08-17 17:01:00,2011-08-17 17:01:00,1,0
17071,28,140,2429.03,1197,103,United Kingdom,2011-02-03 08:18:00,2011-11-11 16:31:00,0,281
17073,18,174,1446.09,759,142,United Kingdom,2011-08-22 14:37:00,2011-11-22 11:47:00,0,91
17075,18,77,834.12,292,65,United Kingdom,2011-01-26 13:20:00,2011-11-22 11:58:00,0,299
17076,36,25,841.0799999999999,295,18,United Kingdom,2010-12-10 10:08:00,2011-11-03 17:53:00,0,328
17078,36,28,378.2,788,28,United Kingdom,2011-11-03 18:49:00,2011-11-03 19:17:00,0,0
17079,78,2,118.80000000000001,24,2,United Kingdom,2011-09-22 15:34:00,2011-09-22 15:34:00,0,0
17080,22,8,287.62,166,8,United Kingdom,2011-03-15 12:05:00,2011-11-17 12:59:00,0,247
17081,25,64,290.16,78,55,United Kingdom,2011-10-24 13:08:00,2011-11-14 12:56:00,0,20
17082,33,81,2003.85,1049,76,United Kingdom,2011-01-25 14:36:00,2011-11-06 15:17:00,0,285
17083,109,52,1405.78,772,28,United Kingdom,2011-02-09 11:38:00,2011-08-22 15:43:00,1,194
17084,35,162,2949.75,1816,146,United Kingdom,2011-11-04 14:49:00,2011-11-04 14:54:00,0,0
17085,123,187,1566.65,786,115,United Kingdom,2010-12-12 12:24:00,2011-08-08 14:15:00,1,239
17086,7,96,2050.08,1859,76,United Kingdom,2011-10-07 11:22:00,2011-12-02 13:54:00,0,56
17088,28,115,1991.01,868,98,United Kingdom,2011-03-31 09:48:00,2011-11-11 14:23:00,0,225
17090,4,63,2043.95,921,45,United Kingdom,2010-12-20 13:52:00,2011-12-05 13:44:00,0,349
17091,3,195,3827.76,1746,120,United Kingdom,2010-12-07 09:55:00,2011-12-07 10:43:00,0,365
17092,50,125,1777.78,1131,99,United Kingdom,2011-03-07 14:51:00,2011-10-20 19:51:00,0,227
17094,322,14,302.0,152,14,United Kingdom,2011-01-21 13:09:00,2011-01-21 13:09:00,1,0
17095,23,74,1324.16,618,69,United Kingdom,2011-01-09 11:05:00,2011-11-17 12:21:00,0,312
17096,15,48,1022.13,339,46,United Kingdom,2011-03-23 12:05:00,2011-11-24 15:01:00,0,246
17097,2,211,954.42,459,153,Spain,2010-12-09 14:55:00,2011-12-07 17:05:00,0,363
17100,18,65,971.74,800,65,United Kingdom,2011-11-21 16:36:00,2011-11-21 16:36:00,0,0
17101,10,42,1621.73,815,29,United Kingdom,2011-06-14 14:49:00,2011-11-29 13:57:00,0,167
17102,262,1,25.5,2,1,United Kingdom,2011-03-23 10:08:00,2011-03-23 10:08:00,1,0
17105,159,90,665.78,693,80,United Kingdom,2011-02-06 14:46:00,2011-07-03 15:53:00,1,147
17107,33,418,10815.43,4837,272,United Kingdom,2011-03-06 15:17:00,2011-11-06 14:14:00,0,244
17109,29,117,885.04,589,107,United Kingdom,2011-04-21 15:46:00,2011-11-10 16:59:00,0,203
17110,165,12,163.29999999999998,50,12,United Kingdom,2011-06-27 12:58:00,2011-06-27 12:58:00,1,0
17111,47,30,248.61,302,29,United Kingdom,2011-10-23 15:59:00,2011-10-23 15:59:00,0,0
17114,6,127,808.62,219,86,United Kingdom,2011-01-09 11:39:00,2011-12-04 12:17:00,0,329
17115,8,39,837.5,372,33,United Kingdom,2011-04-20 14:46:00,2011-12-01 14:30:00,0,224
17117,288,9,116.19999999999999,68,9,United Kingdom,2011-02-24 13:54:00,2011-02-24 13:54:00,1,0
17118,318,10,157.02,154,10,United Kingdom,2011-01-26 12:19:00,2011-01-26 12:19:00,1,0
17119,3,35,606.91,334,35,United Kingdom,2011-10-11 11:03:00,2011-12-06 14:40:00,0,56
17120,233,18,307.46,120,18,United Kingdom,2011-04-20 15:21:00,2011-04-20 15:21:00,1,0
17122,119,7,138.32,80,7,United Kingdom,2011-08-12 14:33:00,2011-08-12 14:33:00,1,0
17123,162,9,345.29999999999995,246,9,United Kingdom,2011-07-01 10:47:00,2011-07-01 10:47:00,1,0
17124,185,32,298.89,130,31,United Kingdom,2011-06-07 14:02:00,2011-06-07 14:02:00,1,0
17125,50,40,259.35,291,34,United Kingdom,2011-10-20 14:41:00,2011-10-20 14:41:00,0,0
17126,152,260,1004.75,792,187,United Kingdom,2010-12-12 11:26:00,2011-07-10 13:52:00,1,210
17128,335,14,157.09,76,14,United Kingdom,2011-01-09 12:02:00,2011-01-09 12:02:00,1,0
17131,5,134,2463.17,983,78,United Kingdom,2011-09-25 12:42:00,2011-12-04 12:52:00,0,70
17133,16,27,4892.240000000001,2730,13,United Kingdom,2011-03-18 13:47:00,2011-11-24 12:27:00,0,250
17134,107,24,425.0,102,21,United Kingdom,2011-03-20 11:56:00,2011-08-25 09:53:00,1,157
17135,16,52,1139.73,1224,35,United Kingdom,2010-12-03 09:31:00,2011-11-23 16:48:00,0,355
17138,276,24,380.5,126,24,United Kingdom,2011-03-09 11:54:00,2011-03-09 11:54:00,1,0
17139,16,478,10668.47,5182,313,United Kingdom,2011-02-24 09:32:00,2011-11-24 10:12:00,0,273
17140,247,20,465.32,302,16,United Kingdom,2011-04-06 13:33:00,2011-04-06 13:33:00,1,0
17142,239,15,579.0,81,15,United Kingdom,2011-04-14 18:22:00,2011-04-14 18:22:00,1,0
17144,1,48,984.57,483,42,United Kingdom,2011-09-16 12:50:00,2011-12-08 17:57:00,0,83
17146,106,35,749.78,212,33,United Kingdom,2010-12-16 12:20:00,2011-08-26 12:44:00,1,253
17147,23,81,1714.59,882,68,United Kingdom,2011-02-01 09:36:00,2011-11-17 12:32:00,0,289
17148,52,9,124.88,82,9,United Kingdom,2011-10-19 09:59:00,2011-10-19 09:59:00,0,0
17152,195,14,1689.5,517,9,United Kingdom,2011-03-21 16:20:00,2011-05-29 12:19:00,1,68
17153,24,14,213.78,104,14,United Kingdom,2011-11-15 13:42:00,2011-11-15 13:42:00,0,0
17154,75,23,329.34,490,23,United Kingdom,2011-09-25 13:42:00,2011-09-25 13:42:00,0,0
17155,18,20,251.70000000000002,242,19,United Kingdom,2011-06-15 10:22:00,2011-11-22 12:38:00,0,160
17157,8,13,319.0,172,11,United Kingdom,2011-06-16 15:08:00,2011-12-02 09:10:00,0,168
17158,32,67,1266.97,778,53,United Kingdom,2010-12-14 13:03:00,2011-11-07 15:15:00,0,328
